"","id","pop","region"
"1","B001","Belfair","HoodCanal"
"2","B002","Belfair","HoodCanal"
"3","B004","Belfair","HoodCanal"
"4","B005","Belfair","HoodCanal"
"5","B006","Belfair","HoodCanal"
"6","B007","Belfair","HoodCanal"
"7","B008","Belfair","HoodCanal"
"8","B009","Belfair","HoodCanal"
"9","B010","Belfair","HoodCanal"
"10","B011","Belfair","HoodCanal"
"11","B012","Belfair","HoodCanal"
"12","B013","Belfair","HoodCanal"
"13","B014","Belfair","HoodCanal"
"14","B015","Belfair","HoodCanal"
"15","B017","Belfair","HoodCanal"
"16","B018","Belfair","HoodCanal"
"17","B019","Belfair","HoodCanal"
"18","B020","Belfair","HoodCanal"
"19","B021","Belfair","HoodCanal"
"20","B022","Belfair","HoodCanal"
"21","B023","Belfair","HoodCanal"
"22","B024","Belfair","HoodCanal"
"23","B026","Belfair","HoodCanal"
"24","B027","Belfair","HoodCanal"
"25","B028","Belfair","HoodCanal"
"26","B030","Belfair","HoodCanal"
"27","C001","CherryPoint","NorthPS"
"28","C002","CherryPoint","NorthPS"
"29","C003","CherryPoint","NorthPS"
"30","C004re","CherryPoint","NorthPS"
"31","C005re","CherryPoint","NorthPS"
"32","C010re","CherryPoint","NorthPS"
"33","C011","CherryPoint","NorthPS"
"34","C012","CherryPoint","NorthPS"
"35","C013","CherryPoint","NorthPS"
"36","C014","CherryPoint","NorthPS"
"37","C015","CherryPoint","NorthPS"
"38","C016re","CherryPoint","NorthPS"
"39","C017","CherryPoint","NorthPS"
"40","C018re","CherryPoint","NorthPS"
"41","C019","CherryPoint","NorthPS"
"42","C020re","CherryPoint","NorthPS"
"43","C021","CherryPoint","NorthPS"
"44","C022","CherryPoint","NorthPS"
"45","C023re","CherryPoint","NorthPS"
"46","C024","CherryPoint","NorthPS"
"47","C025","CherryPoint","NorthPS"
"48","C027re","CherryPoint","NorthPS"
"49","C028","CherryPoint","NorthPS"
"50","C029re","CherryPoint","NorthPS"
"51","C031","CherryPoint","NorthPS"
"52","C032re","CherryPoint","NorthPS"
"53","C033re","CherryPoint","NorthPS"
"54","C034re","CherryPoint","NorthPS"
"55","C035re","CherryPoint","NorthPS"
"56","C039","CherryPoint","NorthPS"
"57","C040","CherryPoint","NorthPS"
"58","C041re","CherryPoint","NorthPS"
"59","C042re","CherryPoint","NorthPS"
"60","C043re","CherryPoint","NorthPS"
"61","C044re","CherryPoint","NorthPS"
"62","C045","CherryPoint","NorthPS"
"63","C047re","CherryPoint","NorthPS"
"64","C049re","CherryPoint","NorthPS"
"65","C050","CherryPoint","NorthPS"
"66","D001","DumasBay","SouthPS"
"67","D002","DumasBay","SouthPS"
"68","D003","DumasBay","SouthPS"
"69","D004","DumasBay","SouthPS"
"70","D005","DumasBay","SouthPS"
"71","D006","DumasBay","SouthPS"
"72","D007","DumasBay","SouthPS"
"73","D008","DumasBay","SouthPS"
"74","D009","DumasBay","SouthPS"
"75","D010","DumasBay","SouthPS"
"76","D012","DumasBay","SouthPS"
"77","D013","DumasBay","SouthPS"
"78","D014","DumasBay","SouthPS"
"79","D015","DumasBay","SouthPS"
"80","D016","DumasBay","SouthPS"
"81","D017","DumasBay","SouthPS"
"82","D018","DumasBay","SouthPS"
"83","D020","DumasBay","SouthPS"
"84","D021","DumasBay","SouthPS"
"85","D022","DumasBay","SouthPS"
"86","D023","DumasBay","SouthPS"
"87","D024","DumasBay","SouthPS"
"88","D025","DumasBay","SouthPS"
"89","D026","DumasBay","SouthPS"
"90","D027","DumasBay","SouthPS"
"91","D028","DumasBay","SouthPS"
"92","D029","DumasBay","SouthPS"
"93","D030","DumasBay","SouthPS"
"94","D031","DumasBay","SouthPS"
"95","D032","DumasBay","SouthPS"
"96","D033","DumasBay","SouthPS"
"97","D034","DumasBay","SouthPS"
"98","D035","DumasBay","SouthPS"
"99","D036","DumasBay","SouthPS"
"100","D037re","DumasBay","SouthPS"
"101","D038","DumasBay","SouthPS"
"102","D039","DumasBay","SouthPS"
"103","D040","DumasBay","SouthPS"
"104","D041","DumasBay","SouthPS"
"105","D042","DumasBay","SouthPS"
"106","D044","DumasBay","SouthPS"
"107","D045v2","DumasBay","SouthPS"
"108","D046","DumasBay","SouthPS"
"109","D047","DumasBay","SouthPS"
"110","D048","DumasBay","SouthPS"
"111","D049","DumasBay","SouthPS"
"112","D050","DumasBay","SouthPS"
"113","DI01","DyesInlet","SouthPS"
"114","DI02","DyesInlet","SouthPS"
"115","DI03","DyesInlet","SouthPS"
"116","DI04","DyesInlet","SouthPS"
"117","DI05","DyesInlet","SouthPS"
"118","DI06","DyesInlet","SouthPS"
"119","DI07","DyesInlet","SouthPS"
"120","DI08","DyesInlet","SouthPS"
"121","DI09","DyesInlet","SouthPS"
"122","DI10","DyesInlet","SouthPS"
"123","DI11","DyesInlet","SouthPS"
"124","DI12","DyesInlet","SouthPS"
"125","DI13","DyesInlet","SouthPS"
"126","DI14","DyesInlet","SouthPS"
"127","DI15","DyesInlet","SouthPS"
"128","DI16","DyesInlet","SouthPS"
"129","DI17","DyesInlet","SouthPS"
"130","DI18","DyesInlet","SouthPS"
"131","DI19","DyesInlet","SouthPS"
"132","DI20","DyesInlet","SouthPS"
"133","DI21","DyesInlet","SouthPS"
"134","DI22","DyesInlet","SouthPS"
"135","DI23","DyesInlet","SouthPS"
"136","DI24","DyesInlet","SouthPS"
"137","DI25","DyesInlet","SouthPS"
"138","DI26","DyesInlet","SouthPS"
"139","DI28","DyesInlet","SouthPS"
"140","DI29","DyesInlet","SouthPS"
"141","DI30","DyesInlet","SouthPS"
"142","DI31","DyesInlet","SouthPS"
"143","DI32","DyesInlet","SouthPS"
"144","DI33","DyesInlet","SouthPS"
"145","DI34","DyesInlet","SouthPS"
"146","DI35","DyesInlet","SouthPS"
"147","DI36","DyesInlet","SouthPS"
"148","DI37","DyesInlet","SouthPS"
"149","DI38","DyesInlet","SouthPS"
"150","DI39","DyesInlet","SouthPS"
"151","DI40","DyesInlet","SouthPS"
"152","DI41","DyesInlet","SouthPS"
"153","DI42","DyesInlet","SouthPS"
"154","DI44","DyesInlet","SouthPS"
"155","DI45","DyesInlet","SouthPS"
"156","DI46","DyesInlet","SouthPS"
"157","DI47","DyesInlet","SouthPS"
"158","DI48","DyesInlet","SouthPS"
"159","DI49","DyesInlet","SouthPS"
"160","F002","FidalgoBay","NorthPS"
"162","F004","FidalgoBay","NorthPS"
"165","F007","FidalgoBay","NorthPS"
"166","F008","FidalgoBay","NorthPS"
"167","F009","FidalgoBay","NorthPS"
"168","F010","FidalgoBay","NorthPS"
"169","F011","FidalgoBay","NorthPS"
"170","F012","FidalgoBay","NorthPS"
"171","F013","FidalgoBay","NorthPS"
"172","F014","FidalgoBay","NorthPS"
"173","F015","FidalgoBay","NorthPS"
"174","F016","FidalgoBay","NorthPS"
"175","F017","FidalgoBay","NorthPS"
"176","F018","FidalgoBay","NorthPS"
"177","F020","FidalgoBay","NorthPS"
"178","F021","FidalgoBay","NorthPS"
"179","F022","FidalgoBay","NorthPS"
"180","F023","FidalgoBay","NorthPS"
"181","F024","FidalgoBay","NorthPS"
"182","F025","FidalgoBay","NorthPS"
"183","F026","FidalgoBay","NorthPS"
"184","F027","FidalgoBay","NorthPS"
"185","F029","FidalgoBay","NorthPS"
"186","F030","FidalgoBay","NorthPS"
"187","F031","FidalgoBay","NorthPS"
"188","F033","FidalgoBay","NorthPS"
"189","F034","FidalgoBay","NorthPS"
"190","F035","FidalgoBay","NorthPS"
"191","F037","FidalgoBay","NorthPS"
"192","F038","FidalgoBay","NorthPS"
"193","F039","FidalgoBay","NorthPS"
"194","F040","FidalgoBay","NorthPS"
"196","F042","FidalgoBay","NorthPS"
"197","F044","FidalgoBay","NorthPS"
"198","F048","FidalgoBay","NorthPS"
"199","F049","FidalgoBay","NorthPS"
"200","F050re","FidalgoBay","NorthPS"
"201","G001","PortGamble","HoodCanal"
"202","G002","PortGamble","HoodCanal"
"203","G003","PortGamble","HoodCanal"
"204","G004","PortGamble","HoodCanal"
"205","G005","PortGamble","HoodCanal"
"206","G006","PortGamble","HoodCanal"
"207","G007","PortGamble","HoodCanal"
"208","G008","PortGamble","HoodCanal"
"209","G009","PortGamble","HoodCanal"
"210","G010","PortGamble","HoodCanal"
"211","G011","PortGamble","HoodCanal"
"212","G012","PortGamble","HoodCanal"
"213","G013","PortGamble","HoodCanal"
"214","G014re","PortGamble","HoodCanal"
"215","G017","PortGamble","HoodCanal"
"216","G018","PortGamble","HoodCanal"
"217","G019","PortGamble","HoodCanal"
"218","G020","PortGamble","HoodCanal"
"219","G021","PortGamble","HoodCanal"
"220","G022","PortGamble","HoodCanal"
"221","G023","PortGamble","HoodCanal"
"222","G024","PortGamble","HoodCanal"
"223","G025","PortGamble","HoodCanal"
"224","G026","PortGamble","HoodCanal"
"225","G027","PortGamble","HoodCanal"
"226","G029","PortGamble","HoodCanal"
"227","G032","PortGamble","HoodCanal"
"228","G033","PortGamble","HoodCanal"
"229","G034","PortGamble","HoodCanal"
"230","G035","PortGamble","HoodCanal"
"231","G036","PortGamble","HoodCanal"
"232","G037","PortGamble","HoodCanal"
"233","G038","PortGamble","HoodCanal"
"234","G039","PortGamble","HoodCanal"
"235","G041","PortGamble","HoodCanal"
"236","G042","PortGamble","HoodCanal"
"237","G043","PortGamble","HoodCanal"
"238","G044","PortGamble","HoodCanal"
"239","G045","PortGamble","HoodCanal"
"240","G046","PortGamble","HoodCanal"
"241","G047","PortGamble","HoodCanal"
"242","G048","PortGamble","HoodCanal"
"243","G049","PortGamble","HoodCanal"
"244","G050","PortGamble","HoodCanal"
"245","GH01","GraysHarbor","Coast"
"246","GH03","GraysHarbor","Coast"
"247","GH04","GraysHarbor","Coast"
"248","GH05","GraysHarbor","Coast"
"249","GH06","GraysHarbor","Coast"
"250","GH07","GraysHarbor","Coast"
"251","GH08","GraysHarbor","Coast"
"252","GH09","GraysHarbor","Coast"
"253","GH11","GraysHarbor","Coast"
"254","GH12","GraysHarbor","Coast"
"255","GH13","GraysHarbor","Coast"
"256","GH14","GraysHarbor","Coast"
"257","GH15","GraysHarbor","Coast"
"258","GH16","GraysHarbor","Coast"
"259","GH17","GraysHarbor","Coast"
"260","GH18","GraysHarbor","Coast"
"261","GH20","GraysHarbor","Coast"
"262","GH21","GraysHarbor","Coast"
"263","GH22","GraysHarbor","Coast"
"264","GH23","GraysHarbor","Coast"
"265","GH24","GraysHarbor","Coast"
"266","GH25","GraysHarbor","Coast"
"267","GH26","GraysHarbor","Coast"
"268","GH27","GraysHarbor","Coast"
"269","GH28","GraysHarbor","Coast"
"270","GH29","GraysHarbor","Coast"
"271","GH30","GraysHarbor","Coast"
"272","GH31","GraysHarbor","Coast"
"273","GH32","GraysHarbor","Coast"
"274","GH34","GraysHarbor","Coast"
"275","GH35","GraysHarbor","Coast"
"276","GH36","GraysHarbor","Coast"
"277","GH37","GraysHarbor","Coast"
"278","GH38","GraysHarbor","Coast"
"279","GH39","GraysHarbor","Coast"
"280","GH40","GraysHarbor","Coast"
"281","GH42","GraysHarbor","Coast"
"282","GH45","GraysHarbor","Coast"
"283","GH46","GraysHarbor","Coast"
"284","GH47","GraysHarbor","Coast"
"285","GH48","GraysHarbor","Coast"
"286","GH49","GraysHarbor","Coast"
"287","GH50","GraysHarbor","Coast"
"288","H001","ShipHarbor","NorthPS"
"289","H002re","ShipHarbor","NorthPS"
"290","H003","ShipHarbor","NorthPS"
"291","H004","ShipHarbor","NorthPS"
"292","H005","ShipHarbor","NorthPS"
"293","H006","ShipHarbor","NorthPS"
"294","H007","ShipHarbor","NorthPS"
"295","H008re","ShipHarbor","NorthPS"
"296","H009re","ShipHarbor","NorthPS"
"297","H010re","ShipHarbor","NorthPS"
"298","H011","ShipHarbor","NorthPS"
"299","H012","ShipHarbor","NorthPS"
"300","H013re","ShipHarbor","NorthPS"
"301","H014","ShipHarbor","NorthPS"
"302","H015re","ShipHarbor","NorthPS"
"303","H016","ShipHarbor","NorthPS"
"304","H017","ShipHarbor","NorthPS"
"305","H018","ShipHarbor","NorthPS"
"306","H019","ShipHarbor","NorthPS"
"307","H020re","ShipHarbor","NorthPS"
"308","H021","ShipHarbor","NorthPS"
"309","H023","ShipHarbor","NorthPS"
"310","H024","ShipHarbor","NorthPS"
"311","H025","ShipHarbor","NorthPS"
"312","H026","ShipHarbor","NorthPS"
"313","H027","ShipHarbor","NorthPS"
"314","H028","ShipHarbor","NorthPS"
"315","H029re","ShipHarbor","NorthPS"
"316","H031re","ShipHarbor","NorthPS"
"317","H032","ShipHarbor","NorthPS"
"318","H033","ShipHarbor","NorthPS"
"319","H034","ShipHarbor","NorthPS"
"320","H035re","ShipHarbor","NorthPS"
"321","H036re","ShipHarbor","NorthPS"
"322","H037re","ShipHarbor","NorthPS"
"323","H038","ShipHarbor","NorthPS"
"324","H039","ShipHarbor","NorthPS"
"325","H040","ShipHarbor","NorthPS"
"326","H041","ShipHarbor","NorthPS"
"327","H042re","ShipHarbor","NorthPS"
"328","H043","ShipHarbor","NorthPS"
"329","H044re","ShipHarbor","NorthPS"
"330","H045re","ShipHarbor","NorthPS"
"331","H046re","ShipHarbor","NorthPS"
"332","H047","ShipHarbor","NorthPS"
"333","H048","ShipHarbor","NorthPS"
"334","H049","ShipHarbor","NorthPS"
"335","H050","ShipHarbor","NorthPS"
"336","HI01","HenryIsland","NorthPS"
"337","HI02","HenryIsland","NorthPS"
"338","HI03","HenryIsland","NorthPS"
"339","HI04","HenryIsland","NorthPS"
"340","HI05","HenryIsland","NorthPS"
"341","HI06","HenryIsland","NorthPS"
"342","HI07","HenryIsland","NorthPS"
"343","HI08","HenryIsland","NorthPS"
"344","HI09","HenryIsland","NorthPS"
"345","HI10","HenryIsland","NorthPS"
"346","HI11","HenryIsland","NorthPS"
"347","HI12","HenryIsland","NorthPS"
"348","HI13","HenryIsland","NorthPS"
"349","HI14","HenryIsland","NorthPS"
"350","HI15","HenryIsland","NorthPS"
"351","HI16","HenryIsland","NorthPS"
"352","HI17","HenryIsland","NorthPS"
"353","HI20","HenryIsland","NorthPS"
"354","HI21","HenryIsland","NorthPS"
"355","HI22","HenryIsland","NorthPS"
"356","HI23","HenryIsland","NorthPS"
"357","HI24","HenryIsland","NorthPS"
"358","HI25","HenryIsland","NorthPS"
"359","HI26","HenryIsland","NorthPS"
"360","HI27","HenryIsland","NorthPS"
"361","HI28","HenryIsland","NorthPS"
"362","HI29","HenryIsland","NorthPS"
"363","HI31","HenryIsland","NorthPS"
"364","HI32","HenryIsland","NorthPS"
"365","HI33","HenryIsland","NorthPS"
"366","HI34","HenryIsland","NorthPS"
"367","HI35","HenryIsland","NorthPS"
"368","HI36","HenryIsland","NorthPS"
"369","HI37","HenryIsland","NorthPS"
"370","HI38","HenryIsland","NorthPS"
"371","HI39","HenryIsland","NorthPS"
"372","HI41","HenryIsland","NorthPS"
"373","HI42","HenryIsland","NorthPS"
"374","HI43","HenryIsland","NorthPS"
"375","HI44","HenryIsland","NorthPS"
"376","HI45","HenryIsland","NorthPS"
"377","HI46","HenryIsland","NorthPS"
"378","HI47","HenryIsland","NorthPS"
"379","HI48","HenryIsland","NorthPS"
"380","HI49","HenryIsland","NorthPS"
"381","HI50","HenryIsland","NorthPS"
"382","M001","MauryIsland","SouthPS"
"383","M002","MauryIsland","SouthPS"
"384","M003","MauryIsland","SouthPS"
"385","M004","MauryIsland","SouthPS"
"386","M006","MauryIsland","SouthPS"
"387","M007","MauryIsland","SouthPS"
"388","M009","MauryIsland","SouthPS"
"389","M010","MauryIsland","SouthPS"
"390","M011","MauryIsland","SouthPS"
"391","M012","MauryIsland","SouthPS"
"392","M013","MauryIsland","SouthPS"
"393","M014","MauryIsland","SouthPS"
"394","M015","MauryIsland","SouthPS"
"395","M016","MauryIsland","SouthPS"
"396","M017","MauryIsland","SouthPS"
"397","M018","MauryIsland","SouthPS"
"398","M019","MauryIsland","SouthPS"
"399","M020","MauryIsland","SouthPS"
"400","M021","MauryIsland","SouthPS"
"401","M022","MauryIsland","SouthPS"
"402","M023","MauryIsland","SouthPS"
"403","M024","MauryIsland","SouthPS"
"404","M025","MauryIsland","SouthPS"
"405","M026","MauryIsland","SouthPS"
"406","M027","MauryIsland","SouthPS"
"407","M028","MauryIsland","SouthPS"
"408","M029","MauryIsland","SouthPS"
"409","M030","MauryIsland","SouthPS"
"410","M031","MauryIsland","SouthPS"
"411","M032","MauryIsland","SouthPS"
"412","M033","MauryIsland","SouthPS"
"413","M034","MauryIsland","SouthPS"
"414","M035","MauryIsland","SouthPS"
"415","M036","MauryIsland","SouthPS"
"416","M037","MauryIsland","SouthPS"
"417","M038","MauryIsland","SouthPS"
"418","M040","MauryIsland","SouthPS"
"419","M043","MauryIsland","SouthPS"
"420","M044","MauryIsland","SouthPS"
"421","M045","MauryIsland","SouthPS"
"422","M046","MauryIsland","SouthPS"
"423","M047","MauryIsland","SouthPS"
"424","M048","MauryIsland","SouthPS"
"425","M049","MauryIsland","SouthPS"
"426","M050","MauryIsland","SouthPS"
"427","N002","Nisqually","SouthPS"
"428","N003","Nisqually","SouthPS"
"429","N004","Nisqually","SouthPS"
"430","N005","Nisqually","SouthPS"
"431","N007","Nisqually","SouthPS"
"432","N009","Nisqually","SouthPS"
"433","N010","Nisqually","SouthPS"
"434","N013","Nisqually","SouthPS"
"435","N016","Nisqually","SouthPS"
"436","N017","Nisqually","SouthPS"
"437","N018","Nisqually","SouthPS"
"439","N020","Nisqually","SouthPS"
"441","N033","Nisqually","SouthPS"
"442","N034","Nisqually","SouthPS"
"443","N036","Nisqually","SouthPS"
"444","N038","Nisqually","SouthPS"
"445","N039","Nisqually","SouthPS"
"446","N040","Nisqually","SouthPS"
"447","N041","Nisqually","SouthPS"
"448","N043","Nisqually","SouthPS"
"449","N044","Nisqually","SouthPS"
"450","N046","Nisqually","SouthPS"
"451","N047","Nisqually","SouthPS"
"452","N048","Nisqually","SouthPS"
"453","N050","Nisqually","SouthPS"
"454","P001","Potlach","HoodCanal"
"455","P002","Potlach","HoodCanal"
"456","P003","Potlach","HoodCanal"
"457","P004","Potlach","HoodCanal"
"458","P005","Potlach","HoodCanal"
"459","P006","Potlach","HoodCanal"
"460","P007","Potlach","HoodCanal"
"461","P008","Potlach","HoodCanal"
"462","P009","Potlach","HoodCanal"
"463","P010","Potlach","HoodCanal"
"464","P011","Potlach","HoodCanal"
"465","P012","Potlach","HoodCanal"
"466","P013","Potlach","HoodCanal"
"467","P014","Potlach","HoodCanal"
"468","P015","Potlach","HoodCanal"
"469","P016","Potlach","HoodCanal"
"470","P017","Potlach","HoodCanal"
"471","P018","Potlach","HoodCanal"
"472","P019","Potlach","HoodCanal"
"473","P020","Potlach","HoodCanal"
"474","P021","Potlach","HoodCanal"
"475","P022","Potlach","HoodCanal"
"476","P023","Potlach","HoodCanal"
"477","P024","Potlach","HoodCanal"
"478","P025","Potlach","HoodCanal"
"479","P026","Potlach","HoodCanal"
"480","P027","Potlach","HoodCanal"
"481","P028","Potlach","HoodCanal"
"482","P029","Potlach","HoodCanal"
"483","P030","Potlach","HoodCanal"
"484","P031","Potlach","HoodCanal"
"485","P032","Potlach","HoodCanal"
"486","P033","Potlach","HoodCanal"
"487","P034","Potlach","HoodCanal"
"488","P035","Potlach","HoodCanal"
"489","P036","Potlach","HoodCanal"
"490","P037","Potlach","HoodCanal"
"491","P038","Potlach","HoodCanal"
"492","P039","Potlach","HoodCanal"
"493","P040","Potlach","HoodCanal"
"494","P041","Potlach","HoodCanal"
"495","P042","Potlach","HoodCanal"
"496","P043","Potlach","HoodCanal"
"497","P044","Potlach","HoodCanal"
"498","P046","Potlach","HoodCanal"
"499","P047","Potlach","HoodCanal"
"500","P048","Potlach","HoodCanal"
"501","P049","Potlach","HoodCanal"
"502","P050","Potlach","HoodCanal"
"503","Pa01","PadillaBay","NorthPS"
"504","Pa02","PadillaBay","NorthPS"
"505","Pa03","PadillaBay","NorthPS"
"506","Pa05","PadillaBay","NorthPS"
"507","Pa06","PadillaBay","NorthPS"
"508","Pa07","PadillaBay","NorthPS"
"509","Pa10","PadillaBay","NorthPS"
"510","Pa11","PadillaBay","NorthPS"
"511","Pa12","PadillaBay","NorthPS"
"512","Pa13","PadillaBay","NorthPS"
"513","Pa14","PadillaBay","NorthPS"
"514","Pa15","PadillaBay","NorthPS"
"515","Pa16","PadillaBay","NorthPS"
"516","Pa17","PadillaBay","NorthPS"
"517","Pa18","PadillaBay","NorthPS"
"518","Pa19","PadillaBay","NorthPS"
"519","Pa21","PadillaBay","NorthPS"
"520","Pa22","PadillaBay","NorthPS"
"521","Pa23","PadillaBay","NorthPS"
"522","Pa24","PadillaBay","NorthPS"
"523","Pa26","PadillaBay","NorthPS"
"524","Pa27re","PadillaBay","NorthPS"
"525","Pa30re","PadillaBay","NorthPS"
"526","Pa31re","PadillaBay","NorthPS"
"527","Pa32","PadillaBay","NorthPS"
"528","Pa33","PadillaBay","NorthPS"
"529","Pa34","PadillaBay","NorthPS"
"530","Pa35","PadillaBay","NorthPS"
"531","Pa36","PadillaBay","NorthPS"
"532","Pa37","PadillaBay","NorthPS"
"533","Pa38","PadillaBay","NorthPS"
"534","Pa39","PadillaBay","NorthPS"
"535","Pa40re","PadillaBay","NorthPS"
"536","Pa41re","PadillaBay","NorthPS"
"538","Pa44re","PadillaBay","NorthPS"
"539","Pa46","PadillaBay","NorthPS"
"540","Pa47","PadillaBay","NorthPS"
"541","Pa48re","PadillaBay","NorthPS"
"542","Pa49","PadillaBay","NorthPS"
"543","R001","RockyBay","SouthPS"
"544","R002","RockyBay","SouthPS"
"545","R003","RockyBay","SouthPS"
"546","R004","RockyBay","SouthPS"
"547","R005","RockyBay","SouthPS"
"548","R006","RockyBay","SouthPS"
"549","R007","RockyBay","SouthPS"
"550","R008","RockyBay","SouthPS"
"551","R009","RockyBay","SouthPS"
"552","R010","RockyBay","SouthPS"
"553","R011","RockyBay","SouthPS"
"554","R012","RockyBay","SouthPS"
"555","R013","RockyBay","SouthPS"
"556","R014","RockyBay","SouthPS"
"557","R015","RockyBay","SouthPS"
"558","R016","RockyBay","SouthPS"
"559","R017","RockyBay","SouthPS"
"560","R018","RockyBay","SouthPS"
"561","R019","RockyBay","SouthPS"
"562","R020","RockyBay","SouthPS"
"563","R021","RockyBay","SouthPS"
"564","R022","RockyBay","SouthPS"
"565","R023","RockyBay","SouthPS"
"566","R024","RockyBay","SouthPS"
"567","R025","RockyBay","SouthPS"
"568","R026","RockyBay","SouthPS"
"569","R027","RockyBay","SouthPS"
"570","R029","RockyBay","SouthPS"
"571","R030","RockyBay","SouthPS"
"572","R031","RockyBay","SouthPS"
"573","R032","RockyBay","SouthPS"
"574","R033","RockyBay","SouthPS"
"575","R034","RockyBay","SouthPS"
"576","R035","RockyBay","SouthPS"
"577","R036","RockyBay","SouthPS"
"578","R037","RockyBay","SouthPS"
"579","R038","RockyBay","SouthPS"
"580","R039","RockyBay","SouthPS"
"581","R040","RockyBay","SouthPS"
"582","R041","RockyBay","SouthPS"
"583","R042","RockyBay","SouthPS"
"584","R043","RockyBay","SouthPS"
"585","R044","RockyBay","SouthPS"
"586","R045","RockyBay","SouthPS"
"587","R046","RockyBay","SouthPS"
"588","R047","RockyBay","SouthPS"
"589","R048","RockyBay","SouthPS"
"590","R050","RockyBay","SouthPS"
"591","W001","WillapaBay","Coast"
"592","W003","WillapaBay","Coast"
"593","W004","WillapaBay","Coast"
"594","W005","WillapaBay","Coast"
"595","W006","WillapaBay","Coast"
"596","W007","WillapaBay","Coast"
"597","W008","WillapaBay","Coast"
"598","W009","WillapaBay","Coast"
"599","W010","WillapaBay","Coast"
"600","W011","WillapaBay","Coast"
"601","W012","WillapaBay","Coast"
"602","W013","WillapaBay","Coast"
"603","W014","WillapaBay","Coast"
"604","W015","WillapaBay","Coast"
"605","W016","WillapaBay","Coast"
"606","W017","WillapaBay","Coast"
"607","W018","WillapaBay","Coast"
"608","W019","WillapaBay","Coast"
"609","W020","WillapaBay","Coast"
"610","W021","WillapaBay","Coast"
"611","W022","WillapaBay","Coast"
"612","W023","WillapaBay","Coast"
"613","W024re","WillapaBay","Coast"
"614","W025","WillapaBay","Coast"
"615","W026","WillapaBay","Coast"
"616","W027","WillapaBay","Coast"
"617","W028","WillapaBay","Coast"
"618","W029","WillapaBay","Coast"
"619","W030","WillapaBay","Coast"
"620","W031","WillapaBay","Coast"
"621","W032","WillapaBay","Coast"
"622","W033","WillapaBay","Coast"
"623","W034","WillapaBay","Coast"
"624","W035","WillapaBay","Coast"
"625","W036","WillapaBay","Coast"
"626","W037","WillapaBay","Coast"
"627","W038","WillapaBay","Coast"
"628","W039","WillapaBay","Coast"
"629","W040","WillapaBay","Coast"
"630","W041","WillapaBay","Coast"
"631","W042","WillapaBay","Coast"
"632","W043","WillapaBay","Coast"
"633","W044","WillapaBay","Coast"
"634","W045","WillapaBay","Coast"
"635","W046","WillapaBay","Coast"
"636","W047","WillapaBay","Coast"
"637","W048","WillapaBay","Coast"
"638","W049","WillapaBay","Coast"
"639","W050","WillapaBay","Coast"
